"varname","simulation","year","month","biomass_tonnes_km2"
"Cop","ssp585",2062,4,20.5891944006794
"Cop","ssp585",2062,5,35.2539340085079
"Cop","ssp585",2062,6,44.4677844617342
"Cop","ssp585",2062,7,42.1048008824589
"Cop","ssp585",2062,8,31.5948286109847
"Cop","ssp585",2062,9,30.3833009572815
"Cop","ssp585",2062,10,32.1498456536683
"Cop","ssp585",2062,11,23.9318411374622
"Cop","ssp585",2062,12,11.6516620178986
"Cop","ssp585",2063,1,5.94353764137393
"Cop","ssp585",2063,2,5.069066934314
"Cop","ssp585",2063,3,27.5439860758865
"Cop","ssp585",2063,4,41.1086381798383
"Cop","ssp585",2063,5,48.3395642590067
"Cop","ssp585",2063,6,51.7858812071974
"Cop","ssp585",2063,7,42.7678824999895
"Cop","ssp585",2063,8,32.4156595435946
"Cop","ssp585",2063,9,33.3289758376599
"Cop","ssp585",2063,10,32.4698733051178
"Cop","ssp585",2063,11,22.4858159259528
"Cop","ssp585",2063,12,14.0469449612074
"Cop","ssp585",2064,1,7.46997196877075
"Cop","ssp585",2064,2,4.70043823131515
"Cop","ssp585",2064,3,7.24759817803464
"Cop","ssp585",2064,4,24.7213143301502
"Cop","ssp585",2064,5,33.8378571098142
"Cop","ssp585",2064,6,37.6089015399839
"Cop","ssp585",2064,7,36.5351156343445
"Cop","ssp585",2064,8,30.7484420501761
"Cop","ssp585",2064,9,28.2599027302375
"Cop","ssp585",2064,10,27.9222262661112
"Cop","ssp585",2064,11,18.7327449091518
"Cop","ssp585",2064,12,9.78853406668386
"Cop","ssp585",2065,1,4.70068964167254
"Cop","ssp585",2065,2,1.63139703326246
"Cop","ssp585",2065,3,3.73543162344175
"Cop","ssp585",2065,4,10.2226236125489
"Cop","ssp585",2065,5,29.5259139800146
"Cop","ssp585",2065,6,34.5964283673736
"Cop","ssp585",2065,7,31.6517602920832
"Cop","ssp585",2065,8,28.2695628192985
"Cop","ssp585",2065,9,25.2940879731245
"Cop","ssp585",2065,10,27.501610393133
"Cop","ssp585",2065,11,18.6505234949417
"Cop","ssp585",2065,12,10.4567799334302
"Cop","ssp585",2066,1,5.80144785936467
"Cop","ssp585",2066,2,4.4180149363284
"Cop","ssp585",2066,3,10.4254496775919
"Cop","ssp585",2066,4,26.444055347589
"Cop","ssp585",2066,5,40.3175679578426
"Cop","ssp585",2066,6,41.4877669891532
"Cop","ssp585",2066,7,36.3500774092906
"Cop","ssp585",2066,8,29.4704774830236
"Cop","ssp585",2066,9,27.5860898451824
"Cop","ssp585",2066,10,28.424314842169
"Cop","ssp585",2066,11,17.3523628553106
"Cop","ssp585",2066,12,10.6375997159939
"Cop","ssp585",2067,1,5.00140102243125
"Cop","ssp585",2067,2,2.21651740752612
"Cop","ssp585",2067,3,5.68026281273794
"Cop","ssp585",2067,4,15.1465198256105
"Cop","ssp585",2067,5,26.6152539722415
"Cop","ssp585",2067,6,30.1457274266503
"Cop","ssp585",2067,7,32.4555163130015
"Cop","ssp585",2067,8,29.6749851080374
"Cop","ssp585",2067,9,27.1067033696749
"Cop","ssp585",2067,10,29.300749409696
"Cop","ssp585",2067,11,20.7288677242098
"Cop","ssp585",2067,12,12.0656109254025
"Cop","ssp585",2068,1,6.03159646357348
"Cop","ssp585",2068,2,3.39590276854085
"Cop","ssp585",2068,3,9.95963236817223
"Cop","ssp585",2068,4,18.8628479171871
"Cop","ssp585",2068,5,30.1259683696861
"Cop","ssp585",2068,6,33.1864735753619
"Cop","ssp585",2068,7,36.5683575359019
"Cop","ssp585",2068,8,29.2746614716809
"Cop","ssp585",2068,9,29.0248413449541
"Cop","ssp585",2068,10,28.8442538336492
"Cop","ssp585",2068,11,16.5038652987437
"Cop","ssp585",2068,12,8.80856389729841
"Cop","ssp585",2069,1,4.90626176180106
"Cop","ssp585",2069,2,3.09712895789361
"Cop","ssp585",2069,3,11.9460950255533
"Cop","ssp585",2069,4,18.8488713149162
"Cop","ssp585",2069,5,31.7667509128172
"Cop","ssp585",2069,6,36.1608891614677
"Cop","ssp585",2069,7,46.0033854501545
"Cop","ssp585",2069,8,33.2683715612722
"Cop","ssp585",2069,9,28.7820096442623
"Cop","ssp585",2069,10,30.7674200505813
"Cop","ssp585",2069,11,19.8971486025159
"Cop","ssp585",2069,12,10.1099775457175
"Cop","ssp585",2070,1,5.22706905129764
"Cop","ssp585",2070,2,3.47486251836422
"Cop","ssp585",2070,3,6.91590684858658
"Cop","ssp585",2070,4,20.0699468648111
"Cop","ssp585",2070,5,22.8210192013266
"Cop","ssp585",2070,6,29.7790227303061
"Cop","ssp585",2070,7,36.8751260817317
"Cop","ssp585",2070,8,30.0753832389167
"Cop","ssp585",2070,9,26.9223196691996
"Cop","ssp585",2070,10,30.6361918148525
"Cop","ssp585",2070,11,19.0435318079589
"Cop","ssp585",2070,12,10.3093230047103
"Cop","ssp585",2071,1,5.74832982571787
"Cop","ssp585",2071,2,2.82540871904041
"Cop","ssp585",2071,3,7.64596218978016
"Cop","ssp585",2071,4,15.6388399541575
"Cop","ssp585",2071,5,26.3467168423407
"Cop","ssp585",2071,6,28.246047216224
"Cop","ssp585",2071,7,27.9335723899338
"Cop","ssp585",2071,8,26.792193165653
"Cop","ssp585",2071,9,27.7499812349213
"Cop","ssp585",2071,10,30.8501913253691
"Cop","ssp585",2071,11,24.5639253540794
"Cop","ssp585",2071,12,12.2019851672031
"Cop","ssp585",2072,1,5.53252933590778
"Cop","ssp585",2072,2,3.57546000809482
"Cop","ssp585",2072,3,5.55211075769896
"Cop","ssp585",2072,4,11.0788389560834
"Cop","ssp585",2072,5,22.4423098891668
"Cop","ssp585",2072,6,33.0274614470881
"Cop","ssp585",2072,7,35.7894932351831
"Cop","ssp585",2072,8,31.7834581513381
"Cop","ssp585",2072,9,30.7554765128204
"Cop","ssp585",2072,10,29.1637757860442
"Cop","ssp585",2072,11,18.1298972328828
"Cop","ssp585",2072,12,10.4397604413869
"Cop","ssp585",2073,1,5.82795247705472
"Cop","ssp585",2073,2,2.64787674551544
"Cop","ssp585",2073,3,3.50807058200161
"Cop","ssp585",2073,4,13.9834361200981
"Cop","ssp585",2073,5,24.4967994132183
"Cop","ssp585",2073,6,26.3118955652584
"Cop","ssp585",2073,7,25.4464221663041
"Cop","ssp585",2073,8,26.3372252881005
"Cop","ssp585",2073,9,22.8086956162561
"Cop","ssp585",2073,10,28.727586078184
"Cop","ssp585",2073,11,20.1174287230765
"Cop","ssp585",2073,12,10.3956402178994
"Cop","ssp585",2074,1,5.0210717001719
"Cop","ssp585",2074,2,2.41180734304823
"Cop","ssp585",2074,3,2.22363968123917
"Cop","ssp585",2074,4,10.0765489568441
"Cop","ssp585",2074,5,23.6103805467331
"Cop","ssp585",2074,6,30.9291033584903
"Cop","ssp585",2074,7,35.9360490940512
"Cop","ssp585",2074,8,31.9311825838101
"Cop","ssp585",2074,9,26.6904908380224
"Cop","ssp585",2074,10,26.7610438772827
"Cop","ssp585",2074,11,15.3730283594956
"Cop","ssp585",2074,12,7.83293910213231
"Cop","ssp585",2075,1,4.66921449128347
"Cop","ssp585",2075,2,4.78311315200686
"Cop","ssp585",2075,3,10.1647067202744
"Cop","ssp585",2075,4,16.6718619552008
"Cop","ssp585",2075,5,29.7259260717163
"Cop","ssp585",2075,6,34.2391374269525
"Cop","ssp585",2075,7,34.3357712925372
"Cop","ssp585",2075,8,26.7398175761838
"Cop","ssp585",2075,9,21.0523010092763
"Cop","ssp585",2075,10,24.9140063734217
"Cop","ssp585",2075,11,15.6591586675137
"Cop","ssp585",2075,12,8.40123797206181
"Cop","ssp585",2076,1,4.49524412558402
"Cop","ssp585",2076,2,4.14093430237475
"Cop","ssp585",2076,3,20.2145504642557
"Cop","ssp585",2076,4,34.4244301228531
"Cop","ssp585",2076,5,47.5503949870303
"Cop","ssp585",2076,6,49.8633727033881
"Cop","ssp585",2076,7,47.0395797341282
"Cop","ssp585",2076,8,32.9935526196316
"Cop","ssp585",2076,9,34.2659177193893
"Cop","ssp585",2076,10,29.8561342099749
"Cop","ssp585",2076,11,20.2351109903949
"Cop","ssp585",2076,12,11.5505511554767
"Cop","ssp585",2077,1,6.30552547492096
"Cop","ssp585",2077,2,5.72817520423526
"Cop","ssp585",2077,3,16.4838636963119
"Cop","ssp585",2077,4,31.8881195077072
"Cop","ssp585",2077,5,41.7134243069655
"Cop","ssp585",2077,6,42.7562568631244
"Cop","ssp585",2077,7,37.8949000059029
"Cop","ssp585",2077,8,35.5485621510966
"Cop","ssp585",2077,9,35.4209646668496
"Cop","ssp585",2077,10,31.4595782937787
"Cop","ssp585",2077,11,19.1519165830749
"Cop","ssp585",2077,12,10.2796320544153
"Cop","ssp585",2078,1,5.92411825268475
"Cop","ssp585",2078,2,4.98402568731355
"Cop","ssp585",2078,3,13.7878615318913
"Cop","ssp585",2078,4,24.5063806810352
"Cop","ssp585",2078,5,37.6094282209501
"Cop","ssp585",2078,6,35.9068439784323
"Cop","ssp585",2078,7,36.3089083126065
"Cop","ssp585",2078,8,26.0976328411824
"Cop","ssp585",2078,9,22.6008924652024
"Cop","ssp585",2078,10,27.8053365187727
"Cop","ssp585",2078,11,19.3766914550101
"Cop","ssp585",2078,12,11.0298164343273
"Cop","ssp585",2079,1,7.41036414822374
"Cop","ssp585",2079,2,4.88181015658447
"Cop","ssp585",2079,3,4.34702229312504
"Cop","ssp585",2079,4,13.9510938916573
"Cop","ssp585",2079,5,25.7083162430959
"Cop","ssp585",2079,6,32.2099939437178
"Cop","ssp585",2079,7,27.8996522523188
"Cop","ssp585",2079,8,25.7419073113871
"Cop","ssp585",2079,9,22.2275214946374
"Cop","ssp585",2079,10,27.5348137922416
"Cop","ssp585",2079,11,19.6234287895899
"Cop","ssp585",2079,12,10.7597625155233
"Cop","ssp585",2080,1,5.68305601779279
"Cop","ssp585",2080,2,4.23212178362063
"Cop","ssp585",2080,3,12.6677367273008
"Cop","ssp585",2080,4,22.8199063595545
"Cop","ssp585",2080,5,30.6936490240973
"Cop","ssp585",2080,6,38.797815104182
"Cop","ssp585",2080,7,45.9091256752862
"Cop","ssp585",2080,8,31.8624983645643
"Cop","ssp585",2080,9,26.7848674325881
"Cop","ssp585",2080,10,31.3138996987168
"Cop","ssp585",2080,11,21.6663383649961
"Cop","ssp585",2080,12,12.1931621731551
"Cop","ssp585",2081,1,6.43792867130925
"Cop","ssp585",2081,2,3.20366984597212
"Cop","ssp585",2081,3,9.4589548570626
"Cop","ssp585",2081,4,17.619903814323
"Cop","ssp585",2081,5,30.1876408392666
"Cop","ssp585",2081,6,37.6673957716944
"Cop","ssp585",2081,7,28.9972944548295
"Cop","ssp585",2081,8,27.0079863726514
"Cop","ssp585",2081,9,20.9260602342751
"Cop","ssp585",2081,10,29.0805928450262
"Cop","ssp585",2081,11,19.9168759648227
"Cop","ssp585",2081,12,12.1895672910417
"Cop","ssp585",2082,1,6.3601467153007
"Cop","ssp585",2082,2,4.08852440608003
"Cop","ssp585",2082,3,9.1640449393059
"Cop","ssp585",2082,4,17.4039906962332
"Cop","ssp585",2082,5,28.0973051920496
"Cop","ssp585",2082,6,32.9422979971918
"Cop","ssp585",2082,7,29.3358377050718
"Cop","ssp585",2082,8,27.8557982109466
"Cop","ssp585",2082,9,22.8638401717814
"Cop","ssp585",2082,10,26.7739569093556
"Cop","ssp585",2082,11,18.0734559085563
"Cop","ssp585",2082,12,10.0703996007402
"Cop","ssp585",2083,1,4.51476868766953
"Cop","ssp585",2083,2,2.14796658676793
"Cop","ssp585",2083,3,11.1323359940451
"Cop","ssp585",2083,4,14.939818215947
"Cop","ssp585",2083,5,28.9383452489069
"Cop","ssp585",2083,6,40.3008468278
"Cop","ssp585",2083,7,42.3195928143909
"Cop","ssp585",2083,8,35.2899111905207
"Cop","ssp585",2083,9,29.0813049905182
"Cop","ssp585",2083,10,28.0407612499497
"Cop","ssp585",2083,11,17.9902951544231
"Cop","ssp585",2083,12,10.2983912128445
"Cop","ssp585",2084,1,6.46700724231688
"Cop","ssp585",2084,2,7.1276152402703
"Cop","ssp585",2084,3,24.0036228247621
"Cop","ssp585",2084,4,26.7957013664435
"Cop","ssp585",2084,5,31.3841522927754
"Cop","ssp585",2084,6,36.2129731585041
"Cop","ssp585",2084,7,39.9173308821674
"Cop","ssp585",2084,8,32.6124975795051
"Cop","ssp585",2084,9,26.4087138159025
"Cop","ssp585",2084,10,25.6388603376555
"Cop","ssp585",2084,11,21.2826792667878
"Cop","ssp585",2084,12,12.0278941870579
"Cop","ssp585",2085,1,7.12932851648319
"Cop","ssp585",2085,2,9.92051622099864
"Cop","ssp585",2085,3,27.5420523001047
"Cop","ssp585",2085,4,35.8783373190965
"Cop","ssp585",2085,5,37.2562871803169
"Cop","ssp585",2085,6,39.0824813621446
"Cop","ssp585",2085,7,37.3426042770124
"Cop","ssp585",2085,8,30.947300496114
"Cop","ssp585",2085,9,25.7030025827551
"Cop","ssp585",2085,10,27.5821604823629
"Cop","ssp585",2085,11,16.3466110610267
"Cop","ssp585",2085,12,8.86538752823172
"Cop","ssp585",2086,1,4.43631029262904
"Cop","ssp585",2086,2,2.56781674495697
"Cop","ssp585",2086,3,5.8527638472515
"Cop","ssp585",2086,4,14.944577721615
"Cop","ssp585",2086,5,18.184968759511
"Cop","ssp585",2086,6,23.7640116031923
"Cop","ssp585",2086,7,22.7759981391811
"Cop","ssp585",2086,8,26.9677938058409
"Cop","ssp585",2086,9,24.3203751472787
"Cop","ssp585",2086,10,26.3738115490897
"Cop","ssp585",2086,11,17.2672568363503
"Cop","ssp585",2086,12,10.7539128556878
"Cop","ssp585",2087,1,5.19311066289588
"Cop","ssp585",2087,2,2.76226158226701
"Cop","ssp585",2087,3,10.1291635121831
"Cop","ssp585",2087,4,17.9183253184327
"Cop","ssp585",2087,5,29.0058547464458
"Cop","ssp585",2087,6,35.0126117210272
"Cop","ssp585",2087,7,35.6305125033194
"Cop","ssp585",2087,8,30.0698761333026
"Cop","ssp585",2087,9,21.203036175776
"Cop","ssp585",2087,10,25.6943926641001
"Cop","ssp585",2087,11,16.4174524268033
"Cop","ssp585",2087,12,10.7691428464137
"Cop","ssp585",2088,1,6.02471502792572
"Cop","ssp585",2088,2,5.67479029130476
"Cop","ssp585",2088,3,22.7785450418256
"Cop","ssp585",2088,4,39.9816530982646
"Cop","ssp585",2088,5,47.1833189219557
"Cop","ssp585",2088,6,42.3866361650432
"Cop","ssp585",2088,7,38.1860679069948
"Cop","ssp585",2088,8,30.5634197805689
"Cop","ssp585",2088,9,25.9023658264209
"Cop","ssp585",2088,10,27.9402014483017
"Cop","ssp585",2088,11,17.9119837589705
"Cop","ssp585",2088,12,9.31792346647866
"Cop","ssp585",2089,1,4.57873700283176
"Cop","ssp585",2089,2,1.72210499285555
"Cop","ssp585",2089,4,9.75677506196306
"Cop","ssp585",2089,5,22.5473114588674
"Cop","ssp585",2089,6,26.4387880689731
"Cop","ssp585",2089,7,28.7177838241249
"Cop","ssp585",2089,8,26.546853908375
"Cop","ssp585",2089,9,23.4712492993981
"Cop","ssp585",2089,10,28.3919692944435
"Cop","ssp585",2089,11,17.756410310197
"Cop","ssp585",2089,12,10.3466040800767
"Cop","ssp585",2090,1,4.87360659636273
"Cop","ssp585",2090,2,2.63024822429988
"Cop","ssp585",2090,3,6.19408282451041
"Cop","ssp585",2090,4,12.9150495109689
"Cop","ssp585",2090,5,25.8860282903363
"Cop","ssp585",2090,6,33.8320217175501
"Cop","ssp585",2090,7,34.6799131416633
"Cop","ssp585",2090,8,29.9304023893573
"Cop","ssp585",2090,9,22.347448553734
"Cop","ssp585",2090,10,24.1631345715272
"Cop","ssp585",2090,11,14.026269002599
"Cop","ssp585",2090,12,7.85241076067898
"Cop","ssp585",2091,1,4.22766196507741
"Cop","ssp585",2091,2,1.96153452238066
"Cop","ssp585",2091,3,3.98255389097263
"Cop","ssp585",2091,4,14.7589284753572
"Cop","ssp585",2091,5,29.5127961193568
"Cop","ssp585",2091,6,36.6578492797004
"Cop","ssp585",2091,7,38.8423083591075
"Cop","ssp585",2091,8,33.6313337557022
"Cop","ssp585",2091,9,24.1501485829185
"Cop","ssp585",2091,10,26.8086726801329
"Cop","ssp585",2091,11,18.3860229410149
"Cop","ssp585",2091,12,9.50476953830136
"Cop","ssp585",2092,1,4.59685162930978
"Cop","ssp585",2092,2,3.13235098544954
"Cop","ssp585",2092,3,8.61714225143022
"Cop","ssp585",2092,4,19.1880904328309
"Cop","ssp585",2092,5,26.6355335152667
"Cop","ssp585",2092,6,36.5721471312242
"Cop","ssp585",2092,7,33.4853480087459
"Cop","ssp585",2092,8,29.6264031089923
"Cop","ssp585",2092,9,22.3646724705404
"Cop","ssp585",2092,10,23.3830497947159
"Cop","ssp585",2092,11,15.4004482168333
"Cop","ssp585",2092,12,7.84846304884272
"Cop","ssp585",2093,1,4.29358961284999
"Cop","ssp585",2093,2,3.26102817003425
"Cop","ssp585",2093,3,6.84007462300629
"Cop","ssp585",2093,4,8.85271985114982
"Cop","ssp585",2093,5,15.685559795724
"Cop","ssp585",2093,6,25.8126748065174
"Cop","ssp585",2093,7,35.7241703460096
"Cop","ssp585",2093,8,29.4588958100249
"Cop","ssp585",2093,9,25.5170977334192
"Cop","ssp585",2093,10,26.7130234763261
"Cop","ssp585",2093,11,16.0457940323548
"Cop","ssp585",2093,12,8.74006601071976
"Cop","ssp585",2094,1,4.59897498569329
"Cop","ssp585",2094,2,2.59253593072912
"Cop","ssp585",2094,3,5.02089013804177
"Cop","ssp585",2094,4,14.7255842873782
"Cop","ssp585",2094,5,22.870414968054
"Cop","ssp585",2094,6,28.9634879230176
"Cop","ssp585",2094,7,27.7159955552684
"Cop","ssp585",2094,8,26.7646094257952
"Cop","ssp585",2094,9,19.4268917439166
"Cop","ssp585",2094,10,26.5018191777834
"Cop","ssp585",2094,11,15.5229649663606
"Cop","ssp585",2094,12,9.30319742599108
"Cop","ssp585",2095,1,5.63407471795978
"Cop","ssp585",2095,2,4.128525858139
"Cop","ssp585",2095,3,18.6815153928846
"Cop","ssp585",2095,4,31.3537899448282
"Cop","ssp585",2095,5,33.6038246035208
"Cop","ssp585",2095,6,35.7249991855807
"Cop","ssp585",2095,7,34.8683549753903
"Cop","ssp585",2095,8,28.1702889375171
"Cop","ssp585",2095,9,25.1412120986543
"Cop","ssp585",2095,10,27.9479558730539
"Cop","ssp585",2095,11,20.8190789499258
"Cop","ssp585",2095,12,11.6820460220638
"Cop","ssp585",2096,1,6.23063224267766
"Cop","ssp585",2096,2,4.34965791641133
"Cop","ssp585",2096,3,19.3975450456237
"Cop","ssp585",2096,4,30.3569551144505
"Cop","ssp585",2096,5,32.8678439558437
"Cop","ssp585",2096,6,35.1986778897326
"Cop","ssp585",2096,7,33.806679467559
"Cop","ssp585",2096,8,28.968477437378
"Cop","ssp585",2096,9,26.9880603825232
"Cop","ssp585",2096,10,28.9413377417899
"Cop","ssp585",2096,11,17.6814203318217
"Cop","ssp585",2096,12,9.9798402906219
"Cop","ssp585",2097,1,5.12767443578602
"Cop","ssp585",2097,2,4.19460441614265
"Cop","ssp585",2097,3,26.0035674009602
"Cop","ssp585",2097,4,47.6265919782635
"Cop","ssp585",2097,5,54.2959803261994
"Cop","ssp585",2097,6,46.9298207908563
"Cop","ssp585",2097,7,48.3113258106503
"Cop","ssp585",2097,8,35.0637157149503
"Cop","ssp585",2097,9,32.1716679480281
"Cop","ssp585",2097,10,30.5372202528832
"Cop","ssp585",2097,11,19.2084513519131
"Cop","ssp585",2097,12,12.4280241552288
"Cop","ssp585",2098,1,6.89784339679958
"Cop","ssp585",2098,2,4.23429740468433
"Cop","ssp585",2098,3,19.5948709725006
"Cop","ssp585",2098,4,26.383001159391
"Cop","ssp585",2098,5,30.696267622145
"Cop","ssp585",2098,6,35.4364439367641
"Cop","ssp585",2098,7,29.1854319994015
"Cop","ssp585",2098,8,28.5012931933988
"Cop","ssp585",2098,9,28.9982827054588
"Cop","ssp585",2098,10,29.275860653547
"Cop","ssp585",2098,11,15.8412636637448
"Cop","ssp585",2098,12,9.16872604546035
"Cop","ssp585",2099,1,4.45251721203966
"Cop","ssp585",2099,2,1.35734482550729
"Cop","ssp585",2099,3,0.106575137540775
"Cop","ssp585",2099,4,4.6063217582908
"Cop","ssp585",2099,5,16.3545112042058
"Cop","ssp585",2099,6,23.0782269931751
"Cop","ssp585",2099,7,34.9104568412849
"Cop","ssp585",2099,8,29.9060985035645
"Cop","ssp585",2099,9,31.3011553102392
"Cop","ssp585",2099,10,31.2678918415618
"Cop","ssp585",2099,11,18.5279871835306
"Cop","ssp585",2099,12,9.61757359994595
"Eup","ssp126",1980,1,3.15732533229682
"Eup","ssp126",1980,2,1.98912312526187
"Eup","ssp126",1980,3,1.36335228701684
"Eup","ssp126",1980,4,1.64603010767855
"Eup","ssp126",1980,5,2.45868840780496
"Eup","ssp126",1980,6,4.48059413619692
"Eup","ssp126",1980,7,12.765187235619
"Eup","ssp126",1980,8,17.7453337089715
"Eup","ssp126",1980,9,18.2464559318733
"Eup","ssp126",1980,10,17.2877622117526
"Eup","ssp126",1980,11,11.8550500327444
"Eup","ssp126",1980,12,7.41219208261186
"Eup","ssp126",1981,1,4.82506521364759
"Eup","ssp126",1981,2,3.0363829606356
"Eup","ssp126",1981,3,2.78012047000592
"Eup","ssp126",1981,4,2.42655512875718
"Eup","ssp126",1981,5,2.94872513055187
"Eup","ssp126",1981,6,5.23997600531422
"Eup","ssp126",1981,7,12.6211947144716
"Eup","ssp126",1981,8,15.6253438011258
"Eup","ssp126",1981,9,15.038467703985
"Eup","ssp126",1981,10,12.4313509518242
"Eup","ssp126",1981,11,8.85751501764281
"Eup","ssp126",1981,12,5.90829531931489
"Eup","ssp126",1982,1,3.61891816405408
"Eup","ssp126",1982,2,2.47606503091072
"Eup","ssp126",1982,3,2.39875824025121
"Eup","ssp126",1982,4,2.49696484942291
"Eup","ssp126",1982,5,2.85939239523869
"Eup","ssp126",1982,6,5.49461556753543
"Eup","ssp126",1982,7,12.4999364940308
"Eup","ssp126",1982,8,15.85247008166
"Eup","ssp126",1982,9,17.4907955363654
"Eup","ssp126",1982,10,15.6275829707088
"Eup","ssp126",1982,11,10.9920448268459
"Eup","ssp126",1982,12,6.24910089152755
"Eup","ssp126",1983,1,3.64513269861006
"Eup","ssp126",1983,2,2.35199914695383
"Eup","ssp126",1983,3,1.70224246208685
"Eup","ssp126",1983,4,1.90425367578697
"Eup","ssp126",1983,5,2.8774499047555
"Eup","ssp126",1983,6,4.99877655803015
"Eup","ssp126",1983,7,11.5608644945076
"Eup","ssp126",1983,8,13.5829169951988
"Eup","ssp126",1983,9,13.6389637922394
"Eup","ssp126",1983,10,12.2833338210856
"Eup","ssp126",1983,11,8.35682381842689
"Eup","ssp126",1983,12,5.17418684024799
"Eup","ssp126",1984,1,3.12541637432409
"Eup","ssp126",1984,2,2.04246902666038
"Eup","ssp126",1984,3,1.62077437352283
"Eup","ssp126",1984,4,1.74519017699003
"Eup","ssp126",1984,5,2.65772188672222
"Eup","ssp126",1984,6,5.14386643078666
"Eup","ssp126",1984,7,13.6346186773777
"Eup","ssp126",1984,8,16.3517665412391
"Eup","ssp126",1984,9,15.9272767065774
"Eup","ssp126",1984,10,13.482865742283
"Eup","ssp126",1984,11,9.81362322251119
"Eup","ssp126",1984,12,5.04409263270774
"Eup","ssp126",1985,1,2.85336229537961
"Eup","ssp126",1985,2,1.74881070006804
"Eup","ssp126",1985,3,1.62389975610885
"Eup","ssp126",1985,4,2.13288243760535
"Eup","ssp126",1985,5,4.15191841530354
"Eup","ssp126",1985,6,7.68022373109374
"Eup","ssp126",1985,7,16.3876887679383
"Eup","ssp126",1985,8,18.289531709176
"Eup","ssp126",1985,9,17.514924470154
"Eup","ssp126",1985,10,14.5388366781542
"Eup","ssp126",1985,11,11.3217465594719
"Eup","ssp126",1985,12,7.03834132600213
"Eup","ssp126",1986,1,4.40309263168002
"Eup","ssp126",1986,2,2.48758396786487
"Eup","ssp126",1986,3,2.20114657480313
"Eup","ssp126",1986,4,2.44898553333939
"Eup","ssp126",1986,5,3.67929234817181
"Eup","ssp126",1986,6,6.54228067935276
"Eup","ssp126",1986,7,14.0288020977335
"Eup","ssp126",1986,8,16.1436531261818
"Eup","ssp126",1986,9,15.5859355081246
"Eup","ssp126",1986,10,13.3680302007043
"Eup","ssp126",1986,11,9.43941264760221
"Eup","ssp126",1986,12,5.43096101718766
"Eup","ssp126",1987,1,3.48025366002226
"Eup","ssp126",1987,2,2.26889054504488
"Eup","ssp126",1987,3,2.26871149896214
"Eup","ssp126",1987,4,2.45295942580542
