"varname","simulation","year","month","biomass_tonnes"
"Eup","ssp585",1995,12,6.78471070616309
"Eup","ssp585",1996,1,4.27770414573764
"Eup","ssp585",1996,2,2.73996951202593
"Eup","ssp585",1996,3,2.04024849667674
"Eup","ssp585",1996,4,2.14498564858493
"Eup","ssp585",1996,5,3.83129201895476
"Eup","ssp585",1996,6,9.12746120888064
"Eup","ssp585",1996,7,17.171064752322
"Eup","ssp585",1996,8,18.8465298708811
"Eup","ssp585",1996,9,17.7988174088698
"Eup","ssp585",1996,10,15.39268307492
"Eup","ssp585",1996,11,9.14608112766288
"Eup","ssp585",1996,12,5.50173189546922
"Eup","ssp585",1997,1,3.51385817992083
"Eup","ssp585",1997,2,2.52174841980115
"Eup","ssp585",1997,3,1.84704679787432
"Eup","ssp585",1997,4,1.61636872803036
"Eup","ssp585",1997,5,2.5209606066557
"Eup","ssp585",1997,6,6.84652038509661
"Eup","ssp585",1997,7,16.3696657514185
"Eup","ssp585",1997,8,19.3471074112092
"Eup","ssp585",1997,9,16.7804513467164
"Eup","ssp585",1997,10,16.7876760631015
"Eup","ssp585",1997,11,10.433508279602
"Eup","ssp585",1997,12,5.89913104396243
"Eup","ssp585",1998,1,3.71408103517371
"Eup","ssp585",1998,2,2.59024924513688
"Eup","ssp585",1998,3,1.91232175019547
"Eup","ssp585",1998,4,1.56142075598688
"Eup","ssp585",1998,5,2.30473089567233
"Eup","ssp585",1998,6,5.69260060211846
"Eup","ssp585",1998,7,14.0658690518763
"Eup","ssp585",1998,8,17.2153043677519
"Eup","ssp585",1998,9,16.6602810100205
"Eup","ssp585",1998,10,13.2243642450993
"Eup","ssp585",1998,11,9.11416617997063
"Eup","ssp585",1998,12,5.46829604534845
"Eup","ssp585",1999,1,3.67229691799272
"Eup","ssp585",1999,2,2.39941878393797
"Eup","ssp585",1999,3,1.72353482117202
"Eup","ssp585",1999,4,1.37282546714846
"Eup","ssp585",1999,5,1.72509550572826
"Eup","ssp585",1999,6,4.53740665203287
"Eup","ssp585",1999,7,12.2956253373953
"Eup","ssp585",1999,8,16.3035303713297
"Eup","ssp585",1999,9,17.1698281245336
"Eup","ssp585",1999,10,14.1186885708425
"Eup","ssp585",1999,11,8.75797751330714
"Eup","ssp585",1999,12,5.37461806083616
"Eup","ssp585",2000,1,3.34461753618048
"Eup","ssp585",2000,2,2.39345961396947
"Eup","ssp585",2000,3,1.92420885835595
"Eup","ssp585",2000,4,1.72396030394124
"Eup","ssp585",2000,5,3.2046249228447
"Eup","ssp585",2000,6,8.41100966856358
"Eup","ssp585",2000,7,16.4331802485721
"Eup","ssp585",2000,8,19.4869333658936
"Eup","ssp585",2000,9,18.3914512869523
"Eup","ssp585",2000,10,16.1905423720218
"Eup","ssp585",2000,11,10.165945383254
"Eup","ssp585",2000,12,6.72194507596588
"Eup","ssp585",2001,1,4.62400737258388
"Eup","ssp585",2001,2,3.27517913440786
"Eup","ssp585",2001,3,2.47696313871447
"Eup","ssp585",2001,4,2.16963615366655
"Eup","ssp585",2001,5,3.74188978108147
"Eup","ssp585",2001,6,9.64037176466896
"Eup","ssp585",2001,7,18.5874948100909
"Eup","ssp585",2001,8,19.8702026603702
"Eup","ssp585",2001,9,21.9139056640128
"Eup","ssp585",2001,10,17.0354878394195
"Eup","ssp585",2001,11,9.69838874480269
"Eup","ssp585",2001,12,6.31181646117368
"Eup","ssp585",2002,1,4.1932842935643
"Eup","ssp585",2002,2,2.85449175793613
"Eup","ssp585",2002,3,2.23039775397237
"Eup","ssp585",2002,4,2.04708784822551
"Eup","ssp585",2002,5,3.30925155605217
"Eup","ssp585",2002,6,8.88649078029784
"Eup","ssp585",2002,7,20.7209361670776
"Eup","ssp585",2002,8,21.6592726051224
"Eup","ssp585",2002,9,18.0618243711669
"Eup","ssp585",2002,10,16.6723146121745
"Eup","ssp585",2002,11,12.8468258712056
"Eup","ssp585",2002,12,8.15272376519598
"Eup","ssp585",2003,1,5.2706581731584
"Eup","ssp585",2003,2,3.55754824864435
"Eup","ssp585",2003,3,2.64986182969993
"Eup","ssp585",2003,4,2.25414499817728
"Eup","ssp585",2003,5,4.05620967807822
"Eup","ssp585",2003,6,9.72106601875837
"Eup","ssp585",2003,7,19.4925017490401
"Eup","ssp585",2003,8,20.164282396036
"Eup","ssp585",2003,9,23.4137654954947
"Eup","ssp585",2003,10,18.6103386077013
"Eup","ssp585",2003,11,9.93012800916399
"Eup","ssp585",2003,12,5.16604828276087
"Eup","ssp585",2004,1,3.49670129284747
"Eup","ssp585",2004,2,2.47720393426184
"Eup","ssp585",2004,3,1.82415322718774
"Eup","ssp585",2004,4,1.65018877475784
"Eup","ssp585",2004,5,2.64431676898032
"Eup","ssp585",2004,6,7.30160954866413
"Eup","ssp585",2004,7,18.0256221471352
"Eup","ssp585",2004,8,22.8452268077697
"Eup","ssp585",2004,9,18.4798495436361
"Eup","ssp585",2004,10,11.75787917854
"Eup","ssp585",2004,11,5.97971529232021
"Eup","ssp585",2004,12,3.98897099859741
"Eup","ssp585",2005,1,3.00247902908235
"Eup","ssp585",2005,2,2.31978914888736
"Eup","ssp585",2005,3,1.85653347105646
"Eup","ssp585",2005,4,1.73220198138529
"Eup","ssp585",2005,5,3.25308493910622
"Eup","ssp585",2005,6,9.04454693420565
"Eup","ssp585",2005,7,19.562789956136
"Eup","ssp585",2005,8,23.0793071673075
"Eup","ssp585",2005,9,16.1245097986115
"Eup","ssp585",2005,10,12.5649731784154
"Eup","ssp585",2005,11,7.86112240879747
"Eup","ssp585",2005,12,5.16437738602654
"Eup","ssp585",2006,1,3.47474693019155
"Eup","ssp585",2006,2,2.38726627272513
"Eup","ssp585",2006,3,1.76111829751487
"Eup","ssp585",2006,4,1.53055959866381
"Eup","ssp585",2006,5,2.36827405651578
"Eup","ssp585",2006,6,7.17515003672393
"Eup","ssp585",2006,7,18.8504764358825
"Eup","ssp585",2006,8,20.9806303711214
"Eup","ssp585",2006,9,19.7818199186717
"Eup","ssp585",2006,10,13.7765846823561
"Eup","ssp585",2006,11,8.74671755262965
"Eup","ssp585",2006,12,5.89472997080946
"Eup","ssp585",2007,1,3.76600163666469
"Eup","ssp585",2007,2,2.7817521491306
"Eup","ssp585",2007,3,1.91765853600688
"Eup","ssp585",2007,4,1.59054505089036
"Eup","ssp585",2007,5,2.06561340349867
"Eup","ssp585",2007,6,5.09329167038536
"Eup","ssp585",2007,7,17.5058869786128
"Eup","ssp585",2007,8,23.2383829454496
"Eup","ssp585",2007,9,20.0183421043856
"Eup","ssp585",2007,10,11.6253272134341
"Eup","ssp585",2007,11,7.47700082576873
"Eup","ssp585",2007,12,5.599881744291
"Eup","ssp585",2008,1,3.60305249103701
"Eup","ssp585",2008,2,2.55924554014345
"Eup","ssp585",2008,3,1.92994871599441
"Eup","ssp585",2008,4,1.7269668914001
"Eup","ssp585",2008,5,2.7258253991809
"Eup","ssp585",2008,6,6.52724823517381
"Eup","ssp585",2008,7,17.3540782337989
"Eup","ssp585",2008,8,25.3437905954883
"Eup","ssp585",2008,9,21.6131836273288
"Eup","ssp585",2008,10,15.9975629327662
"Eup","ssp585",2008,11,10.2273499557834
"Eup","ssp585",2008,12,6.67649663588041
"Eup","ssp585",2009,1,4.23706345825861
"Eup","ssp585",2009,2,2.87046282697056
"Eup","ssp585",2009,3,2.0376484830731
"Eup","ssp585",2009,4,1.696532226951
"Eup","ssp585",2009,5,2.64514799305748
"Eup","ssp585",2009,6,7.74163297772243
"Eup","ssp585",2009,7,19.4003529136811
"Eup","ssp585",2009,8,21.1022134752164
"Eup","ssp585",2009,9,22.8170971206938
"Eup","ssp585",2009,10,17.7380131451264
"Eup","ssp585",2009,11,9.90473272586088
"Eup","ssp585",2009,12,6.11934407554039
"Eup","ssp585",2010,1,4.15823211062058
"Eup","ssp585",2010,2,2.9112038529564
"Eup","ssp585",2010,3,2.10594363373506
"Eup","ssp585",2010,4,1.79541583103504
"Eup","ssp585",2010,5,2.79468210545964
"Eup","ssp585",2010,6,7.07618783741892
"Eup","ssp585",2010,7,17.6544711520431
"Eup","ssp585",2010,8,18.7121390825773
"Eup","ssp585",2010,9,20.1836318137682
"Eup","ssp585",2010,10,17.3217988226696
"Eup","ssp585",2010,11,11.1061168213009
"Eup","ssp585",2010,12,6.04410312295475
"Eup","ssp585",2011,1,3.8778042287665
"Eup","ssp585",2011,2,2.62475790595756
"Eup","ssp585",2011,3,1.86489250139698
"Eup","ssp585",2011,4,1.64069603319592
"Eup","ssp585",2011,5,2.70394916473063
"Eup","ssp585",2011,6,6.14972436918387
"Eup","ssp585",2011,7,13.9114894813721
"Eup","ssp585",2011,8,18.0308414422662
"Eup","ssp585",2011,9,20.8458204455331
"Eup","ssp585",2011,10,16.7150647374222
"Eup","ssp585",2011,11,9.21565297567745
"Eup","ssp585",2011,12,5.53150876926567
"Eup","ssp585",2012,1,3.51815742714849
"Eup","ssp585",2012,2,2.54280911233415
"Eup","ssp585",2012,3,1.81605297184389
"Eup","ssp585",2012,4,1.65897944713027
"Eup","ssp585",2012,5,2.63503475879073
"Eup","ssp585",2012,6,6.99255611322077
"Eup","ssp585",2012,7,17.7853722352129
"Eup","ssp585",2012,8,24.5653721637793
"Eup","ssp585",2012,9,18.8749558009772
"Eup","ssp585",2012,10,15.1446952128894
"Eup","ssp585",2012,11,10.1995338852695
"Eup","ssp585",2012,12,6.29156541637735
"Eup","ssp585",2013,1,4.43965005455745
"Eup","ssp585",2013,2,3.17626886400751
"Eup","ssp585",2013,3,2.34831170997993
"Eup","ssp585",2013,4,2.20186928753423
"Eup","ssp585",2013,5,3.35102154148595
"Eup","ssp585",2013,6,7.4144587924164
"Eup","ssp585",2013,7,15.249882685385
"Eup","ssp585",2013,8,21.3603108309299
"Eup","ssp585",2013,9,20.263984157827
"Eup","ssp585",2013,10,13.9158195574422
"Eup","ssp585",2013,11,8.84176238321332
"Eup","ssp585",2013,12,5.83124137534904
"Eup","ssp585",2014,1,3.74928460613086
"Eup","ssp585",2014,2,2.56470845801433
"Eup","ssp585",2014,3,1.99232689215071
"Eup","ssp585",2014,4,2.1508076970267
"Eup","ssp585",2014,5,4.40715804361571
"Eup","ssp585",2014,6,10.6186605785352
"Eup","ssp585",2014,7,19.9634486691566
"Eup","ssp585",2014,8,22.5440284536382
"Eup","ssp585",2014,9,20.1401730185542
"Eup","ssp585",2014,10,18.7686132499831
"Eup","ssp585",2014,11,11.0123552565318
"Eup","ssp585",2014,12,6.7316408025049
"Eup","ssp585",2015,1,4.27617316429551
"Eup","ssp585",2015,2,2.82946848547473
"Eup","ssp585",2015,3,2.05844319131386
"Eup","ssp585",2015,4,1.9062945917944
"Eup","ssp585",2015,5,3.08784400744416
"Eup","ssp585",2015,6,6.58392238283308
"Eup","ssp585",2015,7,15.7446009046112
"Eup","ssp585",2015,8,17.417604948994
"Eup","ssp585",2015,9,14.4281454235416
"Eup","ssp585",2015,10,12.8351724320106
"Eup","ssp585",2015,11,8.49624713024347
"Eup","ssp585",2015,12,5.08878192238602
"Eup","ssp585",2016,1,3.59190249369626
"Eup","ssp585",2016,2,2.52022480662562
"Eup","ssp585",2016,3,1.88088416245232
"Eup","ssp585",2016,4,1.98272268555074
"Eup","ssp585",2016,5,3.5282828456462
"Eup","ssp585",2016,6,8.55226439085858
"Eup","ssp585",2016,7,16.954280743691
"Eup","ssp585",2016,8,18.750364304467
"Eup","ssp585",2016,9,18.8535314164737
"Eup","ssp585",2016,10,17.7607501801779
"Eup","ssp585",2016,11,11.5976975149943
"Eup","ssp585",2016,12,6.49071413690081
"Eup","ssp585",2017,1,3.9397889664103
"Eup","ssp585",2017,2,2.64718786434386
"Eup","ssp585",2017,3,1.88773903005943
"Eup","ssp585",2017,4,1.58959429482874
"Eup","ssp585",2017,5,2.31563929185651
"Eup","ssp585",2017,6,7.02123917176355
"Eup","ssp585",2017,7,16.0550836698908
"Eup","ssp585",2017,8,19.5247765250651
"Eup","ssp585",2017,9,18.39263357603
"Eup","ssp585",2017,10,13.5463211668649
"Eup","ssp585",2017,11,8.69167653828479
"Eup","ssp585",2017,12,5.05426530688471
"Eup","ssp585",2018,1,3.53554647804793
"Eup","ssp585",2018,2,2.44442406268447
"Eup","ssp585",2018,3,1.66867766627867
"Eup","ssp585",2018,4,1.75105273608544
"Eup","ssp585",2018,5,3.16713222475029
"Eup","ssp585",2018,6,7.4085028652952
"Eup","ssp585",2018,7,14.5566736247291
"Eup","ssp585",2018,8,16.9712021685509
"Eup","ssp585",2018,9,19.9574767226457
"Eup","ssp585",2018,10,16.9201035464278
"Eup","ssp585",2018,11,12.3118864756591
"Eup","ssp585",2018,12,6.88849283000649
"Eup","ssp585",2019,1,4.0759391832409
"Eup","ssp585",2019,2,2.72886266073115
"Eup","ssp585",2019,3,2.00275473284385
"Eup","ssp585",2019,4,2.26548713548609
"Eup","ssp585",2019,5,4.91598744523005
"Eup","ssp585",2019,6,9.92189936990063
"Eup","ssp585",2019,7,17.7423859015545
"Eup","ssp585",2019,8,19.9261750017752
"Eup","ssp585",2019,9,18.942828417814
"Eup","ssp585",2019,10,14.8773937606217
"Eup","ssp585",2019,11,10.1473414427012
"Eup","ssp585",2019,12,5.87975378084356
"Eup","ssp585",2020,1,3.50509343642987
"Eup","ssp585",2020,2,2.27448012725661
"Eup","ssp585",2020,3,1.64152734234459
"Eup","ssp585",2020,4,1.61951354795688
"Eup","ssp585",2020,5,2.93036502545192
"Eup","ssp585",2020,6,7.16100585863204
"Eup","ssp585",2020,7,17.1317662684077
"Eup","ssp585",2020,8,20.8458439669617
"Eup","ssp585",2020,9,21.9248354266303
"Eup","ssp585",2020,10,18.5300490411012
"Eup","ssp585",2020,11,10.5209958095964
"Eup","ssp585",2020,12,6.04642076830625
"Eup","ssp585",2021,1,3.46762916438631
"Eup","ssp585",2021,2,2.52677343482319
"Eup","ssp585",2021,3,1.94586277343816
"Eup","ssp585",2021,4,2.06074345414415
"Eup","ssp585",2021,5,4.07923703191331
"Eup","ssp585",2021,6,10.7002366592947
"Eup","ssp585",2021,7,19.5852778383903
"Eup","ssp585",2021,8,23.6905047442501
"Eup","ssp585",2021,9,21.6297854851898
"Eup","ssp585",2021,10,20.3933669631749
"Eup","ssp585",2021,11,8.83664684952695
"Eup","ssp585",2021,12,5.85216978557592
"Eup","ssp585",2022,1,3.9795060694563
"Eup","ssp585",2022,2,2.82498650626204
"Eup","ssp585",2022,3,2.28937173694529
"Eup","ssp585",2022,4,2.32729758833771
"Eup","ssp585",2022,5,4.73720847843838
"Eup","ssp585",2022,6,11.2851496033309
"Eup","ssp585",2022,7,20.8782830184812
"Eup","ssp585",2022,8,22.7542799338932
"Eup","ssp585",2022,9,22.490409831196
"Eup","ssp585",2022,10,18.1705271834214
"Eup","ssp585",2022,11,10.7551309285529
"Eup","ssp585",2022,12,5.70643187444231
"Eup","ssp585",2023,1,3.74811319613662
"Eup","ssp585",2023,2,2.58109881335286
"Eup","ssp585",2023,3,1.78841298876372
"Eup","ssp585",2023,4,1.531397378103
"Eup","ssp585",2023,5,2.50953181852101
"Eup","ssp585",2023,6,10.8607061727553
"Eup","ssp585",2023,7,24.4005808586228
"Eup","ssp585",2023,8,24.4015487117997
"Eup","ssp585",2023,9,21.0029641307333
"Eup","ssp585",2023,10,17.6269649481228
"Eup","ssp585",2023,11,10.464406993908
"Eup","ssp585",2023,12,6.2180064932698
"Eup","ssp585",2024,1,3.73035183082348
"Eup","ssp585",2024,2,2.62846477474248
"Eup","ssp585",2024,3,1.85442992342159
"Eup","ssp585",2024,4,1.63266631839451
"Eup","ssp585",2024,5,2.68490177180395
"Eup","ssp585",2024,6,9.59573741408272
"Eup","ssp585",2024,7,23.1078233460297
"Eup","ssp585",2024,8,26.1187007206404
"Eup","ssp585",2024,9,26.3287418535016
"Eup","ssp585",2024,10,19.7511246154831
"Eup","ssp585",2024,11,13.4590501860829
"Eup","ssp585",2024,12,7.67469446536492
"Eup","ssp585",2025,1,5.19934640557778
"Eup","ssp585",2025,2,3.40518896142679
"Eup","ssp585",2025,3,2.50687829394775
"Eup","ssp585",2025,4,2.3222798206241
"Eup","ssp585",2025,5,4.65277284937434
"Eup","ssp585",2025,6,12.3466480089552
"Eup","ssp585",2025,7,22.8926650201574
"Eup","ssp585",2025,8,24.0188170681932
"Eup","ssp585",2025,9,20.6664326759097
"Eup","ssp585",2025,10,18.0300410948263
"Eup","ssp585",2025,11,9.241887545481
"Eup","ssp585",2025,12,6.57422212398195
"Eup","ssp585",2026,1,4.44276857760055
"Eup","ssp585",2026,2,3.23920070087416
"Eup","ssp585",2026,3,2.50693755761132
"Eup","ssp585",2026,4,2.65344345907746
"Eup","ssp585",2026,5,5.43487176627318
"Eup","ssp585",2026,6,10.8989376844496
"Eup","ssp585",2026,7,19.001802715572
"Eup","ssp585",2026,8,24.3409615806262
"Eup","ssp585",2026,9,24.2212892660469
"Eup","ssp585",2026,10,19.3454544712562
"Eup","ssp585",2026,11,11.4882594329646
"Eup","ssp585",2026,12,7.03243069499132
"Eup","ssp585",2027,1,4.16515345648046
"Eup","ssp585",2027,2,2.66787983410156
"Eup","ssp585",2027,3,1.85631018445376
"Eup","ssp585",2027,4,1.60554180130948
"Eup","ssp585",2027,5,3.01131611596865
"Eup","ssp585",2027,6,7.15121386614717
"Eup","ssp585",2027,7,16.8631408035176
"Eup","ssp585",2027,8,20.7567771984553
"Eup","ssp585",2027,9,18.3517667417949
"Eup","ssp585",2027,10,16.1907995865807
"Eup","ssp585",2027,11,11.4656974946967
"Eup","ssp585",2027,12,6.96795141068087
"Eup","ssp585",2028,1,4.49289455025632
"Eup","ssp585",2028,2,3.1394613544451
"Eup","ssp585",2028,3,2.4018865352776
"Eup","ssp585",2028,4,2.5871088912371
"Eup","ssp585",2028,5,5.30412475257987
"Eup","ssp585",2028,6,9.55628309592069
"Eup","ssp585",2028,7,22.2712451849722
"Eup","ssp585",2028,8,26.6589033609503
"Eup","ssp585",2028,9,24.6266691740008
"Eup","ssp585",2028,10,16.680291824859
"Eup","ssp585",2028,11,9.00583923525222
"Eup","ssp585",2028,12,5.27653269185481
"Eup","ssp585",2029,1,3.34658521082751
"Eup","ssp585",2029,2,2.36236456026061
"Eup","ssp585",2029,3,1.75592116975318
"Eup","ssp585",2029,4,1.68414556055426
"Eup","ssp585",2029,5,2.81601708535951
"Eup","ssp585",2029,6,5.82573784607432
"Eup","ssp585",2029,7,15.8873011805273
"Eup","ssp585",2029,8,20.4440812288754
"Eup","ssp585",2029,9,18.0211791718174
"Eup","ssp585",2029,10,11.6279243965122
"Eup","ssp585",2029,11,9.06859166730094
"Eup","ssp585",2029,12,6.49630597547533
"Eup","ssp585",2030,1,4.27699929895456
"Eup","ssp585",2030,2,2.70246018611002
"Eup","ssp585",2030,3,1.90581582978631
"Eup","ssp585",2030,4,1.82270359229086
"Eup","ssp585",2030,5,3.43942402221796
"Eup","ssp585",2030,6,8.20703792870562
"Eup","ssp585",2030,7,17.8476966278418
"Eup","ssp585",2030,8,21.9320872354446
"Eup","ssp585",2030,9,22.1974162702826
"Eup","ssp585",2030,10,16.9334776850519
"Eup","ssp585",2030,11,9.9271621492497
"Eup","ssp585",2030,12,6.05354024157483
"Eup","ssp585",2031,1,3.84251123789227
"Eup","ssp585",2031,2,2.60282203778536
"Eup","ssp585",2031,3,1.95463074492204
"Eup","ssp585",2031,4,2.02147980177495
"Eup","ssp585",2031,5,3.33765441099534
"Eup","ssp585",2031,6,6.19152143843652
"Eup","ssp585",2031,7,15.7248185012965
"Eup","ssp585",2031,8,18.0990350163113
"Eup","ssp585",2031,9,16.3888174851406
"Eup","ssp585",2031,10,14.5449652525425
"Eup","ssp585",2031,11,10.784834526144
"Eup","ssp585",2031,12,7.25186938354022
"Eup","ssp585",2032,1,4.72978939468146
"Eup","ssp585",2032,2,3.07321250001063
"Eup","ssp585",2032,3,2.19707320334943
"Eup","ssp585",2032,4,1.93909260631718
"Eup","ssp585",2032,5,3.20866628292358
"Eup","ssp585",2032,6,7.67384917513242
"Eup","ssp585",2032,7,18.0502854099723
"Eup","ssp585",2032,8,22.2544084308962
"Eup","ssp585",2032,9,22.6789849275153
"Eup","ssp585",2032,10,15.9220799809881
"Eup","ssp585",2032,11,9.54141031672115
"Eup","ssp585",2032,12,6.09108443862984
"Eup","ssp585",2033,1,3.94054538300733
"Eup","ssp585",2033,2,2.76959866003625
"Eup","ssp585",2033,3,2.05775100404618
"Eup","ssp585",2033,4,2.09908293901895
"Eup","ssp585",2033,5,3.73240657678233
"Eup","ssp585",2033,6,7.64905193994177
"Eup","ssp585",2033,7,17.0522775252507
"Eup","ssp585",2033,8,22.1776130475146
"Eup","ssp585",2033,9,20.1458646806819
"Eup","ssp585",2033,10,21.2353605745421
"Eup","ssp585",2033,11,10.3513123993561
"Eup","ssp585",2033,12,5.46293602584694
"Eup","ssp585",2034,1,3.52827787880874
"Eup","ssp585",2034,2,2.48911577138423
"Eup","ssp585",2034,3,1.6611246551112
"Eup","ssp585",2034,4,1.44197449774117
"Eup","ssp585",2034,5,1.91617283674071
"Eup","ssp585",2034,6,5.22980243919824
"Eup","ssp585",2034,7,19.0626252960546
"Eup","ssp585",2034,8,21.2645821891534
"Eup","ssp585",2034,9,22.3707448287327
"Eup","ssp585",2034,10,17.2890164676723
"Eup","ssp585",2034,11,10.0061226267285
"Eup","ssp585",2034,12,4.99553576355888
"Eup","ssp585",2035,1,3.22627643909096
"Eup","ssp585",2035,2,2.3486614918615
"Eup","ssp585",2035,3,1.6699557034627
"Eup","ssp585",2035,4,1.53750940830448
"Eup","ssp585",2035,5,3.17170117736903
"Eup","ssp585",2035,6,10.39623888803
"Eup","ssp585",2035,7,22.8262525214496
"Eup","ssp585",2035,8,27.8393853921298
"Eup","ssp585",2035,9,23.8030357974148
"Eup","ssp585",2035,10,16.3406821386239
"Eup","ssp585",2035,11,11.2305904832808
"Eup","ssp585",2035,12,7.98204775256877
"Eup","ssp585",2036,1,5.76586365410408
"Eup","ssp585",2036,2,4.163743976949
"Eup","ssp585",2036,3,3.33147035253006
"Eup","ssp585",2036,4,3.34840397877707
"Eup","ssp585",2036,5,7.00672380990746
"Eup","ssp585",2036,6,14.722654553494
"Eup","ssp585",2036,7,23.049513641001
"Eup","ssp585",2036,8,24.4242777731567
"Eup","ssp585",2036,9,20.2775523083108
"Eup","ssp585",2036,10,15.2252190054987
"Eup","ssp585",2036,11,8.96978430164725
"Eup","ssp585",2036,12,5.76764847650156
"Eup","ssp585",2037,1,4.07271723332487
"Eup","ssp585",2037,2,2.87835635894703
"Eup","ssp585",2037,3,2.23662091482138
"Eup","ssp585",2037,4,2.31753958535638
"Eup","ssp585",2037,5,4.57938019065976
"Eup","ssp585",2037,6,10.7048651123748
"Eup","ssp585",2037,7,21.0237310615476
"Eup","ssp585",2037,8,22.9109924576245
"Eup","ssp585",2037,9,21.7992413910428
"Eup","ssp585",2037,10,17.2406235178068
"Eup","ssp585",2037,11,10.0038093080265
"Eup","ssp585",2037,12,5.91983748961634
"Eup","ssp585",2038,1,3.68501030095072
"Eup","ssp585",2038,2,2.53964592897705
"Eup","ssp585",2038,3,1.95482988868185
"Eup","ssp585",2038,4,1.94051299554455
"Eup","ssp585",2038,5,3.40391558003937
"Eup","ssp585",2038,6,9.03491525169149
"Eup","ssp585",2038,7,19.240866918369
"Eup","ssp585",2038,8,21.6866892775847
"Eup","ssp585",2038,9,18.2923333919196
"Eup","ssp585",2038,10,17.3363306313306
"Eup","ssp585",2038,11,10.916844402087
"Eup","ssp585",2038,12,6.33310762821431
"Eup","ssp585",2039,1,4.33897849297058
"Eup","ssp585",2039,2,3.07421678001479
"Eup","ssp585",2039,3,2.22782346313268
"Eup","ssp585",2039,4,2.04385044599806
"Eup","ssp585",2039,5,4.25759056369867
"Eup","ssp585",2039,6,12.0123161221272
"Eup","ssp585",2039,7,19.0645207138469
"Eup","ssp585",2039,8,21.279195043298
"Eup","ssp585",2039,9,21.1494234002849
"Eup","ssp585",2039,10,15.932009224669
"Eup","ssp585",2039,11,9.05255437322437
"Eup","ssp585",2039,12,6.06155557687715
"Eup","ssp585",2040,1,4.55565454414227
"Eup","ssp585",2040,2,3.41161449830317
"Eup","ssp585",2040,3,2.71569523557276
"Eup","ssp585",2040,4,2.79974357142128
"Eup","ssp585",2040,5,5.89996560211668
"Eup","ssp585",2040,6,12.6288329394247
"Eup","ssp585",2040,7,20.7010224182242
"Eup","ssp585",2040,8,25.8228844507918
"Eup","ssp585",2040,9,26.759885960442
"Eup","ssp585",2040,10,19.412659903043
"Eup","ssp585",2040,11,12.7185073262568
"Eup","ssp585",2040,12,7.1763125527044
"Eup","ssp585",2041,1,4.1676300563181
"Eup","ssp585",2041,2,2.67506822372438
